Order_id,Item_price
9621e423-422a-48a6-986f-e91a0438a8ed,8773
1223ce39-8f42-4190-8317-f0a611933188,998
03641f85-9c84-4436-837f-f13a34a69a4b,9574
2a478b1f-5041-4efa-9dd9-56866e7b8dd2,6784
e21daf22-c4ae-40b9-902a-76dae80e9ca0,8072
3279e261-b012-4df2-ac2f-c0fa6bce3cf2,5617
013e37b4-2cae-4828-8a18-37bc7227cb8d,5445
112ad396-c6c5-4de2-90a7-92da864b7046,6340
f7768134-25c4-4bc2-8ac0-481bc4389efd,6929
0e575509-e7e8-44e7-91c7-b6ff5bff523d,425
0d57d634-3f45-4480-a325-29a4fcb51cda,3616
a3b1c3f7-253f-4893-b358-ac98e2e31eea,4856
674b8188-6d04-4a87-ad8d-c5961530399b,7818
ad7053b4-fc42-4baf-acbd-db7c51ce0459,4073
a627a995-4f02-4379-b734-bfd4c0432d05,3115
b3266373-2f92-432f-a9f6-a3064c193835,4392
005c97c7-1616-4533-8ca1-e46b61a9e61a,7617
d25d81e6-ba3b-4813-a155-e335c9dd8833,411
f5803f94-3bc2-45e7-b30b-cad8c866a24f,6412
85a6b795-ba4c-40bf-86ba-eeaa60270f74,6272
d115a2f4-66ea-47fb-959e-1c6005d21404,4315
bba4828d-13d4-46c9-8def-dede74a663b3,4111
36872914-1af7-471f-94a8-0dd8b807a8cf,2966
be43d611-1394-40da-ba91-a104b854fdac,8960
828a5ab6-17bc-4a68-bf6b-12a3c67d8d12,5886
0d8a0bb9-8308-4cfb-b672-5334c68bf940,7552
2ca631d5-4260-4d2c-b075-45e3698ef070,4133
7705aaae-d3b4-46d7-91c2-e1d96dbf621f,1105
5c20c621-535b-46b7-a09a-44e0f70df2b0,9208
8c1ba946-8116-421e-be46-aed2a482b57e,6779
90958c0c-c47b-4a6d-ad09-c47de8762df7,427
52c3ba06-855c-490b-b9b3-1cc2d29d4e63,7664
480517c2-c1b8-4b9b-99f9-7d87b7cb4a1d,3965
f2c7dc0a-b99c-4cf4-a892-b7f9f9a3c0de,2308
3ec16d60-ffb9-46ff-b5ee-9bb3a5497b01,402
2248b44b-ca0f-4452-9922-00df9543fcbc,2098
2a24146e-acde-46aa-987f-d1f0a802c3e3,4410
ae99e58d-1a53-4ec7-a34f-999bb39101b9,7484
15f93a4f-7443-4ac1-aa7a-a9bc3ddddf4a,1437
420993a5-7407-4735-a815-1ef1638befb9,6464
5c626622-18e6-4da6-99c7-00784a224e91,5803
08a08975-cd61-4f33-8910-d6e717d179d9,5888
0417c806-1129-40f5-b37b-5e19084b1d71,4088
6049fe1d-bd7b-40e3-831d-cf701d3259c0,1031
78f19a6e-9817-481a-b8e3-566d698d8784,9781
e0cff7c5-332f-489b-9090-0854f08096f2,7794
f0124fae-a707-4e4f-a986-2afc3b45807d,3605
2757ac1b-090f-45aa-86ba-6e747fba64dc,3222
b59f109a-0eca-4cfc-b019-43860618a727,3043
c1da9c35-ca93-4777-878b-39bcb453f5f0,1530
196bb8dc-21b7-42b4-80b4-80ea6f0d6e30,2945
cb11bd7a-520b-4390-b066-df52fb408b17,3397
4aca6f91-fcf8-4dca-a254-fe5476e534d3,9427
a7a119e4-3436-4068-83bf-b7d4488bc0e6,4918
b5fd6d59-409c-42ac-a799-77e30e6d9609,2931
fed5ac79-1f3d-4c24-b2ea-1c646e95262c,1230
3ba2788a-b4b6-4cce-996c-363e3caae585,2732
54ae1cb5-1755-4c22-be76-7a0fd358bf48,4222
f8b5ec3b-c322-433e-be75-35e505da0367,8661
efe50098-9eca-4b24-8e57-69a8c59adae2,4517
ee0a087b-ab50-402a-9284-097e2095efc5,8264
1fa00041-7cd3-4890-b8b8-0a6356d171b8,282
52ece4da-76b0-467d-bc7f-1b5ebcc74efc,4769
ed9d2dfa-5ab2-464b-9296-eefffe525929,3591
1df8d4b0-aad9-459c-9404-6059844f912e,2719
1e9ab659-0139-4f90-90b8-14aabe62ec17,7304
a3e30a8c-c720-4024-ab1f-5efcb5a09340,4032
9525c994-4bec-4210-af90-fe14f3dc46e6,1399
91df7f5b-d7d5-4087-a1e7-51a125357c4c,2184
df9999e2-0a9b-4c45-a8f8-2018be8d4aa9,6147
566f2ce5-545a-4879-9dee-8dbbb3980e0f,969
43796373-a3f2-4fb6-b46f-d7d0ad7f1d42,1879
ffc84f31-8679-4192-ad91-cebf9253efc0,7915
7c31f6c5-5195-4013-888a-fa58dc9c7bf2,9850
f2b9d0e5-94e8-4e69-b268-10766d4fd8af,7399
0649befb-c841-4ae7-b01d-d034feda59af,274
f5a9366b-2efb-4335-8c72-9c361cd651f0,1607
1b7a6771-ff22-4ef8-a34a-86acaffc1175,2743
4a14c09a-5c00-48f7-ae5d-32e000540af4,2683
11bbdb44-d929-4812-be66-bdfb2049ac9c,6955
fde51fc5-142e-444e-809e-28d7a96ab5ea,3610
739a7113-bf09-4fa0-a4cc-8d483e85da1c,5041
63f97477-7837-4821-b84e-e96a3f8f989c,9147
cd7308d0-5972-4dc6-b0a4-36b53f4806ff,7863
5cff9133-2333-434d-ae26-26038d3dabaf,9173
09f7bad8-f66d-42fc-9954-0308de7c4ffe,2471
a3343c4c-5812-4288-a146-ac989f46448a,6258
4f4b1834-18ee-4c79-b062-aa626473b808,5754
ad3d546b-83f9-458f-82a6-0288925f1346,217
244e4403-ced0-44f7-81ea-274da64b6622,2917
c52ef92b-4035-48c8-8c6c-7846c7315936,9669
383505fe-0df2-4fc4-8bb8-c67c7c4e041c,4765
d0607e35-1701-473f-a169-b2f4ece77570,8293
7c10d61a-7cdf-4cc3-8d1a-f037cffd0596,4311
14a0b4dd-4468-474b-8cec-52850edd21f8,113
cd03549c-91c1-4492-93c3-b8a399668692,4822
8bb9f8e7-c5eb-43bd-8882-f3950ebd5d0f,7468
55feff0c-93d9-4889-be75-b54de5b6924f,2099
d0df5356-622a-47aa-9163-9deead5a252e,7632
d44b848e-2311-4a4d-813d-a07dab79c616,5289
0d0769a8-826d-49c7-ac52-54ab3b6d4fdc,1768
61f1c1dc-107d-45d7-93d5-3af9ff5d4bd1,1024
6d73cc10-d5d2-4c20-84d2-8a682820eaf4,5046
2e44e00d-e033-4872-9c6e-6d130dd0ba0b,8964
66831412-f36a-4e18-9f3d-c54bf6a55a87,956
579782c2-9610-41a7-aebe-e7faefc86207,4384
3f9faa50-af6c-4201-81b4-074067ab6abd,9996
78c38962-ab5f-4f36-819e-e803c1534857,5342
665ca476-9b59-4bb6-87ad-960080da1d03,3912
bd9ac2d9-9e05-4d2a-b693-b9e063f93f1b,3342
03c8cb3d-a524-4594-ae72-24969a0e06d5,8820
54d839b5-a87f-42cb-8d4f-811632755d2b,4568
aba14f62-53d9-4ea7-80bc-35c4fd14d3cc,6476
aae5fd2e-5252-4460-8e20-d25f5e736524,2933
e6cd71a4-abf4-4a41-80ee-47961fcce8c0,3861
e5883983-80c5-4cb6-ba64-013864b8c553,7048
84a5e841-5616-40bb-9ac9-9677be596672,264
a5b9867e-a9ff-4832-9d9e-e60b588a705f,8351
825e795e-3180-4995-98b3-65f0f4b456f1,3447
67d1bce5-dd5e-4fa2-8c40-26217ce093f4,5874
64ccbb4a-6021-4bea-9848-3f03e389042f,8336
31c88fba-ab17-4602-8c0d-55f484afec05,1311
54817681-e2ce-41df-a626-660a45574fcd,9896
68d99d5c-2129-4735-a6f1-96d185bc142f,6452
aadc2f52-f524-477b-bc0d-0f4349edc942,9754
eb7551bd-9638-45ac-ac7d-9d5f8b29a2e0,2998
4889fdfa-78bc-4794-a426-93654c7c40d6,1857
8098fa40-ab76-48af-a210-aa8a3ea88bc9,7673
2bea972f-8057-4926-b77c-815e6f91ac2f,1580
7e4fe530-c2c7-42ec-b19e-c3c0ff51aef7,8019
2f7745e4-5819-43ed-bd19-ae3eccec3102,8584
c05d105f-5aaf-4f52-bc65-b891accad1af,8751
439f1be5-39bd-455a-97a8-3cb91407e7b8,2721
0e3e4737-cab3-410e-8784-80ce8c13dcb9,7189
ab017c33-d60a-4880-a061-88822f6ca5f7,5682
4cd67d80-7cc6-4891-8a60-94d46b07f956,4871
82c2d4c9-4d25-4df2-9a95-0bddb7ff8dc4,5960
3d322124-fbb7-4d90-bbe0-a2f15c04db15,9727
962929c6-18e9-4973-be57-c000a9b2ff68,9051
068623cf-19de-4bbb-9515-e37b917dd6f5,7228
0eb7da7c-b595-4785-98c4-d8b29234c5f8,8510
d9c8437b-aaf6-4b7e-aace-e3adf41d302d,9910
b26a32e3-6608-4e9b-aaad-cc3284303831,9084
d52fdab7-b765-4393-b718-37b6f3dcb2fe,2001
fbb8bad5-f1f3-4e65-af1d-c51eaac7095f,8411
487c0ecf-a658-4143-8340-484587ea8368,2271
4792aa6c-e81a-4ce8-b02d-283365d7f1e9,180
c543b7a2-893f-430b-a48e-0e9acae74955,9041
58c23317-2e21-48e6-a0de-6ec5fa396e1c,4894
0bac44aa-1389-4f50-88fd-fb5860186ded,9531
3b423b95-cbee-4167-b83c-cc315e1eaeb2,2972
f324c08b-3c23-42ae-8169-aead3bd57ffe,190
2b730fed-e516-4bc6-88cc-2ac28c54d8d2,7306
f000280f-e12f-4cff-87d8-32276703f99c,558
d5b27c55-3b56-4a75-b20c-481899c9425a,8036
26b03c1c-9f04-4922-9fa9-642ea484d056,5339
388a799a-380b-478b-b218-be50913fd6f4,742
8ce6440e-bb1f-487f-bfeb-82cfa0ae6a2c,7691
fc23d09b-9944-455f-83dd-503d35645fae,8185
641ffbe9-9c89-4129-9f07-3e29361a4222,8108
5cd2435a-e84b-431c-8f07-3abf4e48b9bb,5234
e162cb2f-e9e0-4d75-b911-d4b4192bb83f,7074
da239835-67ec-49e1-8b18-8aeda8fea877,6808
aa968cd6-6218-4696-b8ff-b0459e2bd71e,2539
36c5a265-c2fa-41d8-8e6e-feaab484e0d0,2770
a8cec1ed-75da-4ed9-a60d-926405976e49,6033
c32c427d-9691-4aeb-9f3e-51c57b87a61a,335
d715ba91-e87e-409d-b3b9-c8949a208d6c,6071
f9ac073e-3993-4a4a-870b-a53c85099474,731
7152506f-13ac-405c-9ea2-072fb719118d,8231
569e03cd-7b53-4c4d-a47f-95f7cd117296,8967
7bcdf4ff-5ab8-45e4-8858-eb46df7cad46,2869
0a9c8761-4aba-4da7-acac-7f3efac35739,4287
9fc3c96f-9cbf-48bf-88be-791fac593663,3538
d4a57d42-fddb-4955-ab4e-459c33e72218,3234
fa1231b9-a08f-42dd-b785-1e0256caa5a5,6118
d034130d-985f-441e-973e-ef13e25440e7,6852
feead53a-41a2-486a-8771-ab690a2ca408,9243
d5f69b30-732e-4019-8594-95f373276ac7,2512
2f89e1a4-3432-422d-9de6-d4830874d24e,625
23620f10-489c-480e-aa23-e6bd3745b509,4755
2308d921-ca68-429b-a6ae-99c5c509c31f,4558
30aa6a12-aa99-41b8-beb8-f91fbfbf9599,8366
7b4801c8-2ded-439d-9f0a-dbe465c04cc1,9722
0fa83ac7-653f-46b4-9a43-4d9217be8802,3391
e392dab2-18d2-4b88-a8af-63bcfba7ba09,116
a589a739-393f-48b8-ad9b-e50b7b755325,6375
3c41caf3-f156-4dfe-85b8-3dabc2aee44d,260
a31118a6-1937-4424-b3cb-78f88caf551f,6630
90fb466a-98b7-44fb-a02f-b6b78df9f4ca,8665
a3d1c667-877a-400e-9a79-9df4ffebedb1,9726
264b137d-b82b-42d5-b699-978cf61dab96,5840
4c2850df-7f38-4281-9d36-bb63a419f034,7279
c6cf38f9-c5e4-4ad5-a165-d342890d62d6,8713
d104bb61-7447-45e8-9dad-a6f7c6aa59fb,2005
64eae1dc-29c3-4b26-92d2-9eae0bff8f59,6505
eb4099ba-39fc-4d45-a67a-545d236e55a1,7092
7575324f-e4d8-4009-b1e0-c524981c8a15,771
080a1579-6f29-4a82-b727-3b95151591b1,1420
07cecd80-cd2f-4ff5-9212-b9037fe3a633,9411
c5d17373-8da4-4f75-b091-60a1fe7941cd,7898
e7c4a07c-8b8f-49ea-a3c0-84c1fac40719,1768
d9437a9c-2702-410c-b9bd-99b445264cd2,3267
d1eb1486-34e0-45d7-9835-3b57d79652b0,4969
070c516a-94b4-4528-a2a1-27cb79a8e613,3579
76ea8e68-d542-43df-b1ac-a92c13432ec4,2089
7f607887-345d-40dc-a24b-1745b7ee8d3f,1342
b7ed90c5-aa9d-45bd-8a07-1614a0e7fb62,5054
5a0fe06f-c71c-4e9d-8862-d3c413cc2c6d,735
07694fcf-73aa-40dd-8f8e-f69235785fbb,9466
2f366428-9530-4d99-8539-8c7f09178fd6,5985
4c95438c-c4c1-40ef-bf15-43190a8453d5,5300
225b0f2b-abb1-4ced-babf-a87de20e7235,8701
36df6af8-6722-4f3f-9bee-9649fec7db2e,7994
382a483f-25c1-42cc-98cc-99b99dd7337c,2012
3fcf1eee-8554-4e7f-b771-105051e601a4,2513
16a6c9cf-62be-4ffd-a9d1-a9c939bdb9e1,1873
8966a8c3-6422-46f2-bc93-8cf862d5e7e4,6324
74fd7420-0b34-41ca-9d21-0ca432be6c3f,4266
84b924e4-bac0-4e03-9a74-b734413a1481,3518
a0fb1081-5d2b-495e-8116-f9408ce1ebee,8340
69f2f70d-8c45-49fa-a821-6101609c091d,9213
32f87844-d72d-4766-93c4-fbe1f7d1cd87,3653
8d258724-303e-48de-81b0-d2df506da1a0,1402
e0177f36-fc61-44da-8067-11eb0273c143,2219
7bfd2b80-a3dc-42e9-9783-fb36203c8862,195
453beed2-aba2-47ec-a9f5-6cf44a50ba3a,5688
39ea2449-f68c-4e16-bbc5-e204e39259a9,3356
222d8761-6ece-4c57-aa02-5585d3cc738e,7391
a47ba895-ea09-4ea9-b125-94fbe888c3c3,6616
810e19ee-f4f5-4547-9b22-85786d2e8244,6170
398f511f-1b24-4c1f-848c-eebb4526a4df,4382
864fb16d-a3d4-4208-b138-1235cd5617a3,8205
4424aaba-dee7-4ce7-8562-47c99c74a77e,2358
285a8fdf-3512-4e42-aa7a-c5ee529fba20,2788
c7c01732-554e-4942-b313-3e7371d83c18,7864
ce122cc2-dd46-4049-bb33-6546611fcbc5,6018
08ac9340-8387-49da-8160-bac0c831a8c4,4168
6a9f184e-48ce-45d4-ace2-612ff62d9a19,20
3b44a710-c637-4e3a-8259-ef8c11d5f28a,4567
44154dd1-7901-4615-af71-c3f353e3969b,9364
d6c8f43f-47d8-4dc9-96c5-2970e8f426d1,680
c97e3f64-e128-401c-93d5-2f466413cffe,3913
92b2eaab-9540-4231-a38a-3bb416d9412f,6613
d2b35c09-ea53-4cac-9886-d1723decffa7,9292
2a0f55ca-95a8-4780-8007-9909a3e33aa9,8418
4e8878e7-d441-4e3d-9c19-4dbb1d892c79,2034
777bc9e2-3d3a-4dad-afba-152b83762037,361
91f75e3b-72e7-4f49-b6f6-cddd56e1be0c,5120
9c3ac77c-3ac8-4921-a4ca-008799886afd,5973
f446c0ac-3a92-4254-a1d4-2cb17d76b919,2737
4a831856-aeb7-472a-b8df-b63f7b2580f5,4304
41c88550-b114-49e7-b568-41e69a0ea103,6586
d43f8221-bdce-40a9-98f8-bbb265c96090,7683
a83cadd6-3892-4ac6-84f0-0ada421195ca,4179
051c79cf-0dba-49db-b391-6ca8bcdde5f2,9926
f6192d1f-7c68-4b14-bf16-3ad532cce32b,2658
914685ce-3ab4-4d33-a38a-741ae270ca1f,9809
4f2eba66-c053-4676-86f1-9b1f390e8adc,8910
129d99e5-0bf9-4bb5-92f6-41ce9e108d5b,82
7773941f-175c-4f72-97b5-0ce3083d025e,6068
6ccc2805-f7a1-4a5b-ad73-7cc1ed59675f,6733
a21ac1ca-16e8-4973-9f3d-4c6407f02324,975
a3825d28-c17a-4d61-acd5-41078ca09484,1054
388e3946-e6c1-423e-8a23-432277918a44,6717
bdba7820-5082-4c9a-bffb-2078fb8a1c1c,249
23404018-7cde-4505-88a8-287ac6759be9,8128
4383e2d9-8e30-4ae8-b127-18bf9c276a5a,343
d29beb4c-8eba-440b-8c84-eedfc9232ca1,9184
21d822f9-38eb-42c5-8c0d-607859fa9d87,7352
f3ac7b9c-fb69-4d17-b0e5-2f9019b72900,8571
c9762f3b-52c6-4ab4-abe0-4ec7efdcdbed,2899
78ea7283-bc38-47ee-9ea2-c79d848b30c5,3373
ffa88055-13c3-4e57-b4e8-6a0e1fa78de2,7746
fe42fd2f-b1fb-4a40-9cd7-7775a5f8bb05,2360
5e424930-3d29-409d-af34-b1f00d155e71,8419
c1da82fe-a4eb-418c-8c3f-17847dd93b5e,9249
ed06747e-d707-4c9a-bcc4-fbcf0e6d5c25,2945
5407afd2-6982-4e81-94b9-d273cf5fd296,769
eb22dbe6-0563-4bde-a7ee-6929a4109dab,9148
c68f38e9-8ff5-496b-be5d-ff96bab6543e,2825
c4ad1dab-77bf-476c-a32d-4b985be61162,9775
a7e32eee-bfb7-497e-9e5b-e0dcd8a44180,2315
e712d3ac-209b-4640-8b72-2f287d94296b,7994
5814f129-4798-407f-aade-5c122e79a16b,7097
9ce2f385-03d0-4a8f-9b18-dd4cce81afff,904
61d4f974-ccd9-4ca8-bd6d-29456a8506af,1421
87b16966-0dbf-4faf-84a3-54a781081036,9497
df5f74f6-8415-4e31-b3dd-86fb8206af70,9898
56e9cbcf-fd6b-44b1-92fa-f25b0014da60,7997
88c938be-1fd0-4bfe-b4a7-153f9606a7dd,8648
70d3c087-9686-4a72-a0e1-50eec2f450a2,8323
a7b54c2c-0505-41ff-8a1d-e842e9c01732,8549
2a51bbde-2c9e-4e1c-bcbf-0980626ee81c,822
e4d34f73-3324-4fcd-8556-f2c3a0dc1025,8358
977d0b93-af15-419b-8d15-f60d3a158a0d,5492
723885b1-aa1e-4ea7-84e7-8bfe3a61a603,620
4cfb6e0c-c1f9-466e-a93d-cf7271e9dd5a,2903
f05858e1-edfc-4cc7-bd47-59eb2187dbac,3609
e14b94bc-0466-46dc-a1f8-1f8d77c8f230,3382
36c588a4-1285-4132-aa35-38a00f8536d2,1737
34101b52-822c-470f-b870-990ea811f45d,527
73c62655-3754-4f58-94fb-f06a92153391,7314
c69168ce-60fd-4c83-b157-3edad2f2099d,5413
c195f9e4-a1cb-471d-8363-220c28391b32,7795
1a387bcb-35be-4100-885d-08beea749ac7,1219
cedc4db6-f302-4750-b9a2-b5358ca14e02,237
cb5c80c8-6531-4f19-8340-a3732a2fe4f4,2440
3e3a6d20-afa6-4fc7-87f4-c4fb3e9faf97,6482
5eaa0115-c006-4bad-ba91-1915e63fddd2,8788
a234acb8-4e68-4c68-a3dd-0d7d6b8299e1,9058
7c96207d-3fc7-4bb9-89d5-646f179a3bab,4293
cfcd09e1-ca62-4885-9f8a-b49a205ff9f9,682
9d28343b-19af-48a9-9fdc-f1ec69c361f3,3335
03a8caa7-3a1e-4958-b8e0-d8e87e0ccb9e,6779
df913526-8377-44ce-a9c8-929cdec871e5,9033
c51fd36c-4fb2-4850-910f-780f0425500c,8502
dd11ef20-6527-44f1-8e8d-cbc0263bd9f8,8851
78f734e6-a3c5-4490-bcbc-b158e08d336b,457
84637945-8c3a-40f2-806d-ca93d2a49cbf,3325
3456b16a-e468-4b71-b061-f55d79db83d5,647
6b182dcc-e3b1-4aaf-8d52-3d8455f125ac,6050
f876b89b-6fd6-4d29-a981-fcbd0eb42fae,7500
b6c6f7f9-5c7a-4835-a29c-aa1d8a08d66f,3596
d2f584b1-d942-4d83-8b08-8831d7e81bba,795
ef89b13b-1063-4466-9a21-06b6353cd932,5377
b1074a20-8457-482f-ba71-0a26eb3f7a89,1513
ae0f3f1d-c179-432f-b97d-7cb733ff17fe,6448
5127231d-8df6-4831-9f01-1601d42cbb37,1752
c0fe3504-2dd4-4543-9ac9-9d9afefc635b,1841
1460eaa8-ceb0-40e6-a9ee-0b0dda1bca9c,7857
be695217-a3d4-4094-a07b-0edff27d8dee,63
678f6e4a-df50-4af4-bf86-61728f2cd198,244
2d27ee70-1fba-456f-b56f-8c254a80de31,3385
86099c2a-acd9-4726-b06e-3fa919c4780d,9263
803ba984-ee2f-40b2-8639-02bf8e86f981,9680
f5885ed6-1323-4602-bc27-38db8958a1de,6435
3a491cfb-395b-472d-a8e1-70ee2be38b4e,2968
a6efedc3-c364-4345-ac33-a4c938652a52,2224
b157d0a4-ec09-4719-9d8d-b14af4ba68be,986
32ad8967-cedd-4c09-9375-74cf2b81d215,7748
34829eca-ff28-4c4d-93f1-c3f260e94add,4741
be8cb517-0258-47c6-84a2-d5e8517631a1,7061
1ac280de-3f33-41b5-b41d-4fc5ba05caf4,2352
b0ff2514-5679-4da5-af13-63396a0920c1,6273
36010e00-2928-4808-a12c-36dd7a5d56c5,4180
14a3bd75-5857-4be9-825a-6f95e5ac4abb,6258
5b190389-550f-4b78-a7b5-4b01b1161c8f,3199
2c738354-fef2-47a5-8b61-9a6c370edfcb,1395
14bdf5c0-fb18-4f22-b45b-dc378d568594,2322
7b6f5cd3-5e6e-4c08-9f13-7ac3b0eb6a12,5613
8674d728-3ffa-4903-bd87-d407d0d9ae2d,1629
00962f7e-ef2a-49fa-bf10-ddce81d2a31d,7833
9ae1c5ab-b6c4-4787-8c82-2b161c289463,5383
78b441c5-9bbd-49e9-8755-af61be23549b,2177
f1258d2b-c7c6-4ab6-8cac-ff4c1b1aa236,8642
214a9cfc-43e2-4cd5-a314-19474a14473d,7351
11eb6567-6624-411a-a4e0-f96ff274a9a1,5785
34c48986-7e85-4bd8-8b3e-e82d1ae23e87,5882
ba0853df-5c8e-40f9-a54f-5e69cb38e8fe,8132
ba17afb3-472f-48b5-9309-3c75cf55ce2b,1214
721addbe-943c-41e7-b63c-1d2ece53e76a,4396
303efc48-c6c5-4a9b-98e2-6c72d09fcca5,8061
d4213ff1-6c4d-460d-bbbd-db3bcb0c2e94,9796
408d5568-1a4d-43b3-8b76-caecb2f4a2f0,6880
6aeda9a6-4616-4428-978c-a2160f001577,7151
55dde3cc-d515-4801-b736-a20275338825,6623
e4720f8a-804e-4432-a3c2-8f64d570bbb8,3358
bb76fdf5-f489-49ad-9290-6ee5ffc95b48,6173
35b8dca9-b66b-45ef-a716-d56335a9d2cb,8914
40cd4ec9-ed27-432b-91cf-372604770d0a,2279
44d8386f-aad2-4d37-9dc6-d7bb1dfcf320,7768
abf62559-34a6-4511-93c4-b7cb8cbada17,2180
cc572262-bced-4994-8355-1814a8443ffa,9131
5ff90f11-b4bf-414d-b553-5de6d426099c,1640
f50c91f7-3b44-4326-8c5e-d6a6ab11616e,849
6dd1c2ca-9cf9-4efc-9797-695ad84dc959,1032
ac7ddf36-9f9e-4429-a500-f69e907b289f,5159
30516343-2300-4937-962e-07de64860c79,3591
8a7bb615-0242-4829-be7d-af6be7059a85,9580
b158ae29-4996-423d-a9bf-256c89537497,8103
a0d854d5-1f5e-40a4-97eb-a6a6230640d9,3295
d1e0e091-2393-48f3-9e8e-f5164a747cee,1313
f01479fa-8cbb-49df-823c-5d2f5584d2e1,1074
3ded70be-8643-4a7b-9da7-f6ea75f72957,6678
a9985bc5-5a45-4489-990d-fa93d5cdf46b,1604
bbca38ea-0145-45b5-86e8-17317f5b446f,4833
15239bc2-4ba7-4aae-935d-2f76e0a62293,544
9a6eac39-719b-4414-a329-f89578b10b10,1218
839befbd-c544-42a8-8fcc-9efc1d14ab97,1612
0efea13d-e815-48d1-bbe2-547a21e48abf,6716
e556bf7d-a199-462f-be47-6c80d1029b69,9697
f35a423a-7266-4e79-9a87-275d1d4ad926,7163
9336c77b-2139-4ec6-b916-2cd2e016abd2,2656
dc4d20ae-13a6-4fb4-9652-8395e9c89d26,7449
c7b39d8d-5b47-4609-ba1f-224989611e90,1478
ec5f01dd-9f72-4047-9f96-fa9418c99085,48
e7bb69bd-d44f-4410-99c1-2758fe35e1bf,7309
b5b97bd7-997c-4aa1-a054-0f709475330a,441
36fea4a4-e23e-44f8-bec0-33101da2b783,8175
27648ef2-02b7-4e98-bd39-bb62332da429,7569
5cc7ae2e-1c7a-41d1-a952-26d3142d2c3b,2204
eeef709e-224e-4ff1-9bbc-6d325b804521,4744
0de65e20-d034-4e07-861a-75cb76bb89c6,2894
c1221486-5531-4ca0-95f0-16bfa3e9df6f,9525
dcd3069e-f09a-48d7-b345-6e887aabcf84,820
f0c16d4f-d101-4731-bfef-94674788fba1,2163
94d149a6-83d9-4a05-a561-480178d69736,3004
7ec38de1-ea6f-4b76-a097-49c0478b3493,9944
9049245c-c068-4d56-a8ac-563fe1e800ff,3422
7a5e91a6-72f3-4803-92d2-d13ad31e85cb,2870
85e5430c-7718-4e6a-bc78-4d4b478c0e71,7837
1fe3fe88-5d05-4a2f-9e0c-720a90a38ec7,5118
7a3ecc3c-fdb3-4b84-9452-a03f587f2de1,1438
b9328395-7168-4598-b86a-907188d20ff2,1661
38a5b538-af77-4402-bb94-3bb08d818ffb,7566
876c8728-a873-4360-8333-fb0471417b24,5810
4e97e237-cfab-438e-849b-b741029a03d6,3751
55410a4d-2b33-4b1b-956a-c796aa4f326e,4882
3a43645e-78c8-41d8-a630-bcb0ecd6c0e6,9345
a65b5e6d-9560-481a-8fe9-a7eaefd3e33c,6978
3c1dd18a-a781-468c-a0f2-adc12fe7c8c2,3631
41e65779-19f0-444c-b4a7-391d64495a86,1327
57dcd96e-d527-43e7-9981-1bdfa8cfdf4e,5157
79ba6368-23fd-491c-a1a2-6edb6ecf8f58,3430
9ee916ed-61f1-4fd3-b80b-893218454464,6652
4572bc8f-09b4-4898-9069-e18009d3ea0f,2631
61583d3a-9cbd-4ee6-bc58-1c7fa37a1c54,7749
86933d58-2613-4ac1-b3e4-1f0a96a54570,8821
a3c448e7-92f2-4c4e-be8c-5b08d93a2ea7,3854
5e241dcf-9834-4eac-977a-50a7343978a6,5549
b662296f-1bed-4c0d-bbe3-adf88ff63b11,9170
d083dc7c-5c79-42ee-8849-6377f8a1491c,5929
9074a87c-ea9d-4946-9cac-0e8493b82fae,9142
2fcf4d3c-ac2f-43c2-b3f7-4d036ee69fc0,5845
083f4d8b-fe31-49cc-94dd-6d4afa351031,164
b8d3eab3-7c69-4afd-b558-f06d867b412a,5155
a36c1357-4934-4672-921c-e417bffa30dd,5818
7aff6a4b-7b73-417d-9949-aea8a3a1d5d8,5360
01bf0fd5-0a44-4e05-9692-6649001f6c01,5650
9ec8e877-a62f-46e2-9053-d269507596e6,9782
9953bd82-5e96-4a37-bb7a-51813861d2de,4105
bbd27077-b452-4c77-b0f9-0120a161974e,5304
e3b4eca6-3870-4cc1-8530-02c8a748d45e,7217
a090696a-5b04-419b-8725-d65db398fb41,8810
d8baced2-c2aa-4d3b-b3dc-49b024527630,4824
0ad395bd-fd53-4900-9ee6-82c581c7f9bc,8626
54a8fc22-2549-4949-a907-d6f56e6215b8,1004
0f3b7170-d7b4-4165-91e1-e2a783cd7289,9064
aa36a1d3-ab8d-4963-ac5a-e2e29c398c65,4567
1a4596c8-2396-41b0-8b9a-bcec68783cc2,2976
1e1febc2-44f8-40a5-b5f4-e3c6a6e8051f,7000
fe92d4ca-ded0-4a8a-9ff0-8d341aa7e6c4,8298
806f468f-a7fc-412c-911d-119d8bb2950a,2496
624cdcac-7375-467c-8c8d-0dfcd98eb096,8806
cfa3a013-ff50-43d3-8c59-c803ae5b8e83,6668
fb0b4d4c-9aa1-4879-8200-12fe7f5c7e68,3728
fc22d8b2-7121-45c8-8a2f-0b3541f27610,6544
31f4fc25-5300-4cc4-a576-0addb70d4ba7,3916
87a2701e-cf62-4981-9625-b5b59d61194b,5228
ba2848fb-b7a1-4178-8eb5-d299231ee0e0,6109
383ef47d-3d35-4461-8815-fc1e1cf489ea,7483
057021e0-0d20-48eb-be85-ea98032b5a7d,1939
28355f16-cf12-4e74-8303-809222905f60,4969
9ea610ff-fcba-4e22-8af3-a3d8b97da94c,1995
4a0ede8f-407b-44d0-a1cf-554865fb8703,3413
